Order ID,Track Num,Title,Order Date,Shipment Date,Purchase Price Per Unit,Quantity,Item Total
113-3006858-4875444,,"Apple Watch Series 7 GPS, 45mm Blue Aluminum Case with Abyss Blue Sport Band - Regular",10/26/21,,$429.00,1,$429.00
113-3006858-4875444,,"Apple Watch Series 7 GPS, 45mm Green Aluminum Case with Clover Sport Band - Regular",10/26/21,,$429.00,1,$429.00
113-3006858-4875444,,"Apple Watch Series 7 GPS, 45mm Midnight Aluminum Case with Midnight Sport Band - Regular",10/26/21,,$429.00,1,$429.00
113-3006858-4875444,,"Apple Watch Series 7 GPS, 45mm Starlight Aluminum Case with Starlight Sport Band - Regular",10/26/21,,$429.00,1,$429.00
113-3006858-4875444,,"Apple Watch Series 7 GPS, 41mm Starlight Aluminum Case with Starlight Sport Band - Regular",10/26/21,,$399.00,1,$399.00
113-3006858-4875444,,"Apple Watch Series 7 GPS, 41mm Midnight Aluminum Case with Midnight Sport Band - Regular",10/26/21,,$399.00,1,$399.00
111-2656452-0576217,1Z6A8W310311843823,"Echo Glow - Multicolor smart lamp for kids, a Certified for Humans Device – Requires compatible Alexa device",10/27/21,10/27/21,$5.56,99,$550.44
111-1571675-3329048,1Z6A8W310311832451,"Echo Glow - Multicolor smart lamp for kids, a Certified for Humans Device – Requires compatible Alexa device",10/27/21,10/27/21,$5.56,30,$166.80
111-1776763-8708243,1Z6A8W310311844108,"Echo Glow - Multicolor smart lamp for kids, a Certified for Humans Device – Requires compatible Alexa device",10/27/21,10/27/21,$5.56,30,$166.80
111-0082947-2193875,,"Echo Glow - Multicolor smart lamp for kids, a Certified for Humans Device – Requires compatible Alexa device",10/27/21,,$5.56,30,$166.80
111-1348045-2999413,,"Echo Glow - Multicolor smart lamp for kids, a Certified for Humans Device – Requires compatible Alexa device",10/27/21,,$5.56,30,$166.80
111-4928948-5282609,,"Echo Glow - Multicolor smart lamp for kids, a Certified for Humans Device – Requires compatible Alexa device",10/27/21,,$5.56,99,$550.44
111-1020439-5729056,,"Echo Glow - Multicolor smart lamp for kids, a Certified for Humans Device – Requires compatible Alexa device",10/27/21,,$5.56,99,$550.44
111-1957929-5164241,,"Echo Glow - Multicolor smart lamp for kids, a Certified for Humans Device – Requires compatible Alexa device",10/27/21,,$5.56,99,$550.44
